pathway	pval	padj	log2err	ES	NES	size	leadingEdge
148	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.288381742738589	0.50411214953271	0.11378726182188	-0.289979201816672	-1.08832792511035	81	c("NFATC4", "PIK3R2", "ITGB2", "LCP2", "CD48", "IFNAR1", "VAV1", "RAC2", "HRAS", "TYROBP", "IFNGR1", "NFATC3", "CD244", "ICAM2", "SHC2", "FCER1G", "MAPK3", "SYK", "IFNGR2", "FCGR3A", "CD247", "PPP3CC")
149	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.268980477223427	0.486964110395986	0.121543282035469	-0.306403846186586	-1.10705756634577	70	c("INPP5D", "NFATC4", "AKT1", "PIK3R2", "NFKBIE", "VAV1", "RAC2", "HRAS", "NFKBIA", "NFATC3", "CD81", "NFKB1", "BCL10", "IKBKB", "MAPK3", "CARD11", "SYK", "NFKBIB", "FOS", "PPP3CC", "CHP2", "PIK3AP1", "RELA")
150	KEGG_PANCREATIC_CANCER	0.255913978494624	0.472891130449162	0.124434168630393	-0.309048462536306	-1.1093505695688	67	c("E2F3", "STAT3", "CDK4", "AKT1", "PIK3R2", "TGFB2", "CASP9", "RAC2", "EGFR", "SMAD2", "NFKB1", "IKBKB", "MAPK3", "TGFB1", "VEGFB", "BAD", "VEGFA", "TGFA", "MAPK9", "TP53", "RELA", "ERBB2", "E2F1", "TGFBR2", "ARAF")
151	KEGG_BASAL_CELL_CARCINOMA	0.280777537796976	0.499462943071966	0.118287526124085	-0.324519257311275	-1.11020371568536	53	c("DVL2", "DVL3", "TCF7L2", "TCF7L1", "WNT4", "AXIN2", "DVL1", "SHH", "FZD6", "STK36", "PTCH1", "BMP2", "GLI3", "GLI1", "WNT2B")
152	KEGG_BLADDER_CANCER	0.3	0.507272727272727	0.112843355675562	-0.340431740889644	-1.11325575416176	40	c("E2F3", "CDK4", "FGFR3", "DAPK1", "EGFR", "MYC", "HRAS", "MAPK3", "VEGFB", "MMP2", "VEGFA", "TP53", "ERBB2", "E2F1", "CDH1", "ARAF")
153	KEGG_PATHWAYS_IN_CANCER	0.0934959349593496	0.238222519211493	0.208955027549354	-0.258636776771141	-1.145777539953	309	c("PML", "CCNE1", "CSF1R", "E2F3", "CSF2RA", "STAT3", "SPI1", "CDK4", "AKT1", "PIK3R2", "DVL2", "IGF1", "TRAF3", "FGFR3", "DVL3", "FLT3LG", "TRAF2", "TCF7L2", "TCF7L1", "NFKB2", "TGFB2", "CDK2", "TRAF4", "WNT4", "AXIN2", "DVL1", "PIAS3", "COL4A1", "SHH", "NKX3-1", "ITGA2B", "CASP9", "DAPK1", "RAC2", "BAX", "EGFR", "MYC", "PTGS2", "HRAS", "PDGFRA", "NFKBIA", "SMAD2", "FZD6", "NFKB1", "EPAS1", "STK36", "RXRA", "IKBKB", "MAPK3", "LAMC1", "TGFB1", "PTCH1", "FGFR1", "FGFR2", "BMP2", "RUNX1", "VEGFB", "PPARD", "RARA", "BAD", "PDGFRB", "MMP2", "FGF5", "RUNX1T1", "FOS", "VEGFA", "GLI3", "GLI1", "FADD", "WNT2B", "PIAS4")
154	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.29	0.50411214953271	0.11101149245045	-0.51113808850371	-1.14668374851225	9	c("SCP2", "BAAT")
155	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.235294117647059	0.455882352941176	0.128788713061714	-0.373620035569693	-1.16173780882681	33	c("PSME1", "TAPBP", "CD4", "PSME2", "CD74", "CTSS", "RFXANK", "CTSB")
156	KEGG_NOTCH_SIGNALING_PATHWAY	0.210526315789474	0.421052631578947	0.137250779610133	-0.347694569741558	-1.1696759673902	47	c("DTX3", "DVL2", "DVL3", "PSEN2", "NCSTN", "DVL1", "MAML3", "MFNG", "ADAM17")
157	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.135021097046413	0.306267366471133	0.175204047558551	-0.315023542897829	-1.19162452566243	88	c("INPP5D", "NCF1", "AKT1", "PIK3R2", "ASAP2", "HCK", "PIP5K1C", "PLA2G4A", "MARCKS", "GAB2", "VAV1", "RAC2", "ASAP3", "PRKCD", "VASP", "WAS", "ARPC1B", "MAPK3", "SYK", "RPS6KB2", "FCGR3A", "PRKCE")
158	KEGG_ECM_RECEPTOR_INTERACTION	0.150105708245243	0.328466608630767	0.165656695205483	-0.317752205605707	-1.19305799152985	83	c("RELN", "COL6A2", "VTN", "DAG1", "COL6A1", "AGRN", "COL5A2", "ITGA5", "SDC3", "COL4A1", "COL3A1", "ITGA2B", "CD47", "COL1A2", "COL5A3", "LAMC1", "SDC4", "COL1A1")
159	KEGG_P53_SIGNALING_PATHWAY	0.157563025210084	0.34077584522181	0.160801401070022	-0.3370856740276	-1.19523356999805	63	c("CCNE1", "SESN1", "STEAP3", "CDK4", "IGF1", "SHISA5", "CDK2", "CASP9", "BBC3", "BAX", "GADD45G", "ADGRB1", "CCNG2", "SESN2", "TP53I3", "CCNE2", "TP53", "PMAIP1", "PPM1D", "DDB2", "RRM2", "RRM2B")
160	KEGG_AXON_GUIDANCE	0.0997920997920998	0.250828791369332	0.204294756516886	-0.304108760194776	-1.21539298701655	125	c("NFATC4", "SEMA5A", "SEMA3F", "GNAI1", "PLXNB2", "EFNA1", "CXCL12", "FES", "SEMA4C", "CDK5", "PLXNA2", "EPHA2", "SLIT3", "PLXNB3", "RAC2", "ABLIM3", "HRAS", "GNAI2", "NFATC3", "SEMA4F", "EPHB4", "SEMA3G", "MAPK3", "ROBO1", "SEMA6D", "NTN1", "EPHA8", "EPHB2", "SEMA5B", "EPHA7", "PPP3CC", "EFNA4", "SEMA7A", "PAK4", "CHP2", "EPHB3", "SRGAP2", "NTN3", "RND1", "UNC5A", "PAK1", "DCC", "UNC5D", "SEMA4B", "NFAT5", "NRP1", "EFNB2", "SLIT2", "L1CAM", "EFNB3", "PLXNC1", "GSK3B", "ROBO3", "SEMA3A", "RAC3", "NFATC1")
161	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.0730688935281837	0.231638418079096	0.241339976815091	-0.287506960044156	-1.216657085979	185	c("INHBC", "INHBE", "CSF1R", "CSF2RA", "INHBA", "GHR", "CSF1", "FLT3LG", "IL10", "TNFRSF1A", "IL13RA1", "CXCL12", "TGFB2", "CSF2RB", "TNFSF12", "IL6R", "IFNAR1", "LTB", "EGFR", "IL15RA", "LTBR", "CCL4", "PDGFRA", "IFNGR1", "PDGFC", "IL10RA", "TNFRSF8", "CXCL16", "IL22RA1", "FLT4", "TGFB1", "BMP2", "LEPR", "IFNGR2", "VEGFB", "TNFRSF25", "IL11", "IL21R", "IL4R", "PLEKHO2", "CCR7", "PDGFRB", "CXCL10")
162	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.125269978401728	0.287656987441005	0.184706471207739	-0.343724472603561	-1.23277630239048	66	c("STAT3", "AKT1", "ACSL3", "TRAF2", "TNFRSF1A", "NFKBIE", "PRKAG2", "STK11", "ADIPOR1", "NFKBIA", "NFKB1", "RXRA", "IKBKB", "LEPR", "NFKBIB", "SOCS3", "CPT1A", "AGRP", "ACSL4", "MAPK9", "PRKAG3", "RELA", "PRKAA2")
163	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.119914346895075	0.278800856531049	0.188204146308491	-0.338401073013535	-1.23423305290275	72	c("INPP5D", "AKT1", "PIK3R2", "PLA2G4A", "LCP2", "GAB2", "PLA2G12A", "VAV1", "RAC2", "PLA2G3", "HRAS", "PRKCD", "MAPK11", "MAPK12", "FCER1G", "MAPK3", "SYK")
164	KEGG_VEGF_SIGNALING_PATHWAY	0.116129032258065	0.274528443488267	0.191892240384838	-0.344784293374396	-1.23762677573045	67	c("NFATC4", "AKT1", "SRC", "PIK3R2", "PLA2G4A", "PLA2G12A", "CASP9", "NOS3", "RAC2", "PLA2G3", "PTGS2", "HRAS", "NFATC3", "SHC2", "MAPK11", "MAPK12", "MAPK3")
165	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.06875	0.230127549676215	0.248911114434702	-0.302436235966617	-1.25123738345755	154	c("ADCY6", "STAT3", "NCF1", "AKT1", "PIK3R2", "HCK", "GNAI1", "GRK3", "CXCL12", "RASGRP2", "ADCY4", "GRK6", "GNB1", "VAV1", "RAC2", "JAK3", "ARRB2", "CCL4", "GNB5", "HRAS", "NFKBIA", "GRK1", "GNAI2", "NFKB1", "PRKCD", "WAS", "SHC2", "IKBKB", "CSK", "MAPK3", "CXCL16", "GRK4", "GRK5", "FGR", "NFKBIB", "CCR7", "CXCL10", "GNG2", "DOCK2")
166	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.164300202839757	0.351262502622928	0.154190966581424	-0.481074935420343	-1.25873291441813	17	c("NAGLU", "GNS", "IDUA", "SGSH", "GLB1", "HEXA")
167	KEGG_LINOLEIC_ACID_METABOLISM	0.183431952662722	0.387708445400753	0.142901149386948	-0.546481415379748	-1.26156007540223	10	c("PLA2G4A", "PLA2G12A", "PLA2G3")
168	KEGG_CELL_ADHESION_MOLECULES_CAMS	0.0792291220556745	0.23316677907299	0.234392647294686	-0.325436907694942	-1.26307830995129	105	c("SIGLEC1", "CD4", "PTPRF", "VCAM1", "MPZL1", "MAG", "ITGB2", "SDC3", "CDH5", "CD274", "CD58", "F11R", "NECTIN1", "ICAM2", "CDH2", "CLDN5", "OCLN", "CADM1", "JAM3", "CLDN1", "CDH3", "NLGN2", "SDC4", "SELPLG", "CDH4", "NECTIN2")
169	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.107066381156317	0.265524625267666	0.199915231309662	-0.375029994958439	-1.27563298437431	51	c("NLRX1", "TRAF3", "TRAF2", "IKBKE", "CYLD", "RIGI", "TBKBP1", "NFKBIA", "NFKB1", "RIPK1", "MAVS", "MAPK11", "MAPK12", "IKBKB", "IRF7", "NFKBIB", "CXCL10", "FADD", "OTUD5", "MAPK9", "ISG15", "RELA", "STING1", "TANK")
170	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.0932203389830508	0.238222519211493	0.213927855492356	-0.341978698510656	-1.2774208152711	80	c("LTBP1", "INHBC", "INHBE", "INHBA", "SMAD7", "CHRD", "ID2", "TGFB2", "ID1", "E2F5", "ID4", "MYC", "SMAD2", "DCN", "MAPK3", "TGFB1", "BMP2", "ID3", "RPS6KB2")
171	KEGG_MTOR_SIGNALING_PATHWAY	0.0905172413793103	0.238222519211493	0.219250346703755	-0.380697742475297	-1.29244216214987	50	c("AKT1", "PIK3R2", "IGF1", "EIF4B", "RPS6KA3", "STRADA", "STK11", "RPS6", "DDIT4", "MAPK3", "ULK1", "VEGFB", "RPS6KB2", "VEGFA")
172	KEGG_SMALL_CELL_LUNG_CANCER	0.076271186440678	0.231638418079096	0.237793834423688	-0.346906538202108	-1.29582817521368	80	c("CCNE1", "E2F3", "CDK4", "AKT1", "PIK3R2", "TRAF3", "TRAF2", "CDK2", "TRAF4", "PIAS3", "COL4A1", "ITGA2B", "CASP9", "MYC", "PTGS2", "NFKBIA", "NFKB1", "RXRA", "IKBKB", "LAMC1")
173	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.0607966457023061	0.226163522012579	0.266350657088526	-0.422858297100104	-1.34965290650195	36	c("C1QB", "C1QA", "C1QC", "C1R", "IL10", "C1S", "C8A", "ACTN1", "C9", "FCGR3A", "CTSG", "SNRPD3", "CD40")
174	KEGG_ACUTE_MYELOID_LEUKEMIA	0.0744124174919015	0.231638418079096	0.287805130535564	-0.392096877953242	-1.3551289642182	56	c("PML", "STAT3", "SPI1", "AKT1", "PIK3R2", "TCF7L2", "TCF7L1", "MYC", "HRAS", "NFKB1", "IKBKB", "MAPK3", "PIM2", "RUNX1", "PPARD", "RPS6KB2", "RARA", "BAD", "RUNX1T1")
175	KEGG_OTHER_GLYCAN_DEGRADATION	0.0633663366336634	0.226656511805027	0.252961123069611	-0.568417138964319	-1.44067475747919	15	c("MAN2B1", "NEU4", "GBA1", "GLB1", "NEU1", "HEXA", "FUCA1", "FUCA2")
176	KEGG_PROSTATE_CANCER	0.0223460664131005	0.117139563951482	0.352487857583619	-0.385894243882196	-1.45574436782774	87	c("SRD5A2", "CCNE1", "E2F3", "CREB3L1", "AKT1", "PIK3R2", "IGF1", "TCF7L2", "TCF7L1", "CDK2", "NKX3-1", "CASP9", "EGFR", "HRAS", "PDGFRA", "NFKBIA", "PDGFC", "NFKB1", "ATF4", "IKBKB", "MAPK3", "FGFR1", "FGFR2")
177	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.0604838709677419	0.226163522012579	0.261663521711573	-0.522234987566465	-1.47449684601184	22	c("CHPF2", "CHPF", "XYLT2", "B3GALT6", "CSGALNACT1", "UST", "B4GALT7", "CHST13", "CHST15", "CHSY1", "CHST7", "XYLT1", "B3GAT3", "B3GAT1", "CHST14")
178	KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.0603112840466926	0.226163522012579	0.257206466468838	-0.593725124367789	-1.49182544194498	14	c("SRD5A2", "HSD17B2", "HSD17B1", "HSD17B7")
179	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0147122465829771	0.0876150826070008	0.380730400722792	-0.401379298400829	-1.50521459616246	84	c("CD14", "AKT1", "PIK3R2", "TRAF3", "IRF5", "IKBKE", "TLR1", "TLR2", "IFNAR1", "TLR8", "TICAM2", "TLR4", "CCL4", "NFKBIA", "TLR5", "NFKB1", "RIPK1", "MAPK11", "MAPK12", "IKBKB", "MAPK3", "IRF7", "TOLLIP", "MAP3K8", "CXCL10", "FOS", "FADD", "TIRAP", "MAPK9", "CTSK", "IRAK1", "CD40", "RELA", "MAP2K7", "LY96", "MAP2K4")
180	KEGG_ASTHMA	0.0394400475027078	0.17366926862596	0.321775918075361	-0.665670720221437	-1.53671027112981	10	c("IL10", "FCER1G", "CD40", "TNF", "MS4A2")
181	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.0399123834009438	0.17366926862596	0.321775918075361	-0.541735966945647	-1.56249466063125	23	c("EXTL3", "XYLT2", "B3GALT6", "HS3ST2", "B4GALT7", "NDST2", "EXT2", "HS6ST2", "XYLT1", "NDST4", "HS3ST5", "B3GAT3", "B3GAT1")
182	KEGG_LEISHMANIA_INFECTION	0.00334495309923603	0.0282800580208137	0.431707695803346	-0.487824573775149	-1.65685264532456	49	c("NCF1", "IL10", "TGFB2", "ITGB2", "NCF2", "TLR2", "NCF4", "PTGS2", "TLR4", "NFKBIA", "IFNGR1", "NFKB1", "MAPK11", "MAPK12", "MAPK3", "TGFB1", "IFNGR2", "NFKBIB", "FCGR3A", "FOS", "IRAK1", "MARCKSL1", "RELA")
183	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.0121632370656809	0.0860409508402604	0.380730400722792	-0.693550747125342	-1.70677993719581	13	c("ACAT1", "MVD", "IDI1", "FDPS", "HMGCS1", "HMGCR", "PMVK")
184	KEGG_RIBOSOME	0.000201039444772465	0.00467416709095982	0.518848077743792	-0.484089871557018	-1.82300819437249	85	c("RPS9", "RPL18", "RPS19", "RPS3A", "RPS5", "RPL27A", "RPL34", "RPL8", "RPS4X", "RPL35", "RPS20", "RPS6", "RPLP2", "RPS10", "RPS18", "RPL24", "RPL10A", "RPS11", "RPL13A", "RPS29", "RPL7A", "UBA52", "RPL3", "RPL14", "RPL39", "RPL12", "RPL19", "RPL37", "RPL32", "RPL38", "RPL4", "RPL15", "RPS2", "RPL23", "RPL18A", "RPS3", "RPS23", "RPL31", "RPL5", "RPL13", "RPS21", "RPL22", "RPS28", "RPS13", "RPL29", "RPL36", "RPS15", "RPL28", "RPL22L1")
185	KEGG_STEROID_BIOSYNTHESIS	0.000139752092596305	0.0037134127461304	0.518848077743792	-0.788523355004746	-1.99854229467463	15	c("NSDHL", "FDFT1", "SQLE", "SOAT1", "SC5D", "HSD17B7", "DHCR7", "TM7SF2", "MSMO1", "LSS", "LIPA")
186	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	2.0979170446445e-05	0.000650354283839794	0.575610261071129	-0.574764586822519	-2.01653461776869	59	c("C4BPB", "F7", "C1QB", "SERPINA1", "MBL2", "MASP2", "C1QA", "C1QC", "C1R", "F11", "C1S", "F12", "C3AR1", "MASP1", "SERPINC1", "SERPING1", "KLKB1", "C5AR1", "CFB", "CFI", "F5", "C8A", "CFD", "PROS1", "PLAU", "FGB", "C9", "FGA", "SERPINF2")
